     3000  0.034156203         3.35988998      902.0565689    0    1
 0.895971258790D+00  0.902193956800D+00  0.908417720720D+00  0.914642547060D+00
 0.920868432330D+00  0.927095373080D+00  0.933323365850D+00  0.939552407220D+00
 0.945782493760D+00  0.952013622070D+00  0.958245788760D+00  0.964478990460D+00
 0.970713223810D+00  0.976948485450D+00  0.983184772070D+00  0.989422080330D+00
 0.995660406940D+00  0.100189974860D+01  0.100814010204D+01  0.101438146400D+01
 0.102062383123D+01  0.102686720049D+01  0.103311156856D+01  0.103935693223D+01
 0.104560328832D+01  0.105185063363D+01  0.105809896500D+01  0.106434827927D+01
 0.107059857331D+01  0.107684984398D+01  0.108310208817D+01  0.108935530277D+01
 0.109560948470D+01  0.110186463088D+01  0.110812073824D+01  0.111437780374D+01
 0.112063582432D+01  0.112689479698D+01  0.113315471868D+01  0.113941558644D+01
 0.114567739725D+01  0.115194014815D+01  0.115820383617D+01  0.116446845834D+01
 0.117073401174D+01  0.117700049344D+01  0.118326790051D+01  0.118953623004D+01
 0.119580547916D+01  0.120207564497D+01  0.120834672460D+01  0.121461871520D+01
 0.122089161391D+01  0.122716541790D+01  0.123344012435D+01  0.123971573044D+01
 0.124599223338D+01  0.125226963036D+01  0.125854791861D+01  0.126482709537D+01
 0.127110715786D+01  0.127738810336D+01  0.128366992911D+01  0.128995263240D+01
 0.129623621052D+01  0.130252066075D+01  0.130880598040D+01  0.131509216680D+01
 0.132137921728D+01  0.132766712916D+01  0.133395589980D+01  0.134024552656D+01
 0.134653600681D+01  0.135282733798D+01  0.135911951829D+01  0.136541254648D+01
 0.137170642131D+01  0.137800114153D+01  0.138429670592D+01  0.139059311325D+01
 0.139689036229D+01  0.140318845182D+01  0.140948738062D+01  0.141578714748D+01
 0.142208775118D+01  0.142838919051D+01  0.143469146427D+01  0.144099457127D+01
 0.144729851029D+01  0.145360328015D+01  0.145990887966D+01  0.146621530763D+01
 0.147252256288D+01  0.147883064421D+01  0.148513955047D+01  0.149144928047D+01
 0.149775983303D+01  0.150407120701D+01  0.151038340122D+01  0.151669641451D+01
 0.152301024572D+01  0.152932489381D+01  0.153564035957D+01  0.154195664529D+01
 0.154827375327D+01  0.155459168581D+01  0.156091044521D+01  0.156723003372D+01
 0.157355045362D+01  0.157987170714D+01  0.158619379653D+01  0.159251672400D+01
 0.159884049177D+01  0.160516510204D+01  0.161149055698D+01  0.161781685877D+01
 0.162414400958D+01  0.163047201154D+01  0.163680086680D+01  0.164313057748D+01
 0.164946114570D+01  0.165579257354D+01  0.166212486311D+01  0.166845801647D+01
 0.167479203569D+01  0.168112692282D+01  0.168746267990D+01  0.169379930897D+01
 0.170013681203D+01  0.170647519110D+01  0.171281444816D+01  0.171915458520D+01
 0.172549560419D+01  0.173183750709D+01  0.173818029584D+01  0.174452397238D+01
 0.175086853864D+01  0.175721399653D+01  0.176356034796D+01  0.176990759480D+01
 0.177625573895D+01  0.178260478227D+01  0.178895472662D+01  0.179530557384D+01
 0.180165732577D+01  0.180800998424D+01  0.181436355106D+01  0.182071802802D+01
 0.182707341694D+01  0.183342971957D+01  0.183978693770D+01  0.184614507308D+01
 0.185250412747D+01  0.185886410260D+01  0.186522500019D+01  0.187158682197D+01
 0.187794956965D+01  0.188431324491D+01  0.189067784944D+01  0.189704338493D+01
 0.190340985303D+01  0.190977725539D+01  0.191614559367D+01  0.192251486950D+01
 0.192888508449D+01  0.193525624028D+01  0.194162833844D+01  0.194800138060D+01
 0.195437536831D+01  0.196075030316D+01  0.196712618672D+01  0.197350302053D+01
 0.197988080614D+01  0.198625954509D+01  0.199263923889D+01  0.199901988906D+01
 0.200540149711D+01  0.201178406453D+01  0.201816759281D+01  0.202455208342D+01
 0.203093753782D+01  0.203732395748D+01  0.204371134385D+01  0.205009969835D+01
 0.205648902241D+01  0.206287931747D+01  0.206927058491D+01  0.207566282616D+01
 0.208205604258D+01  0.208845023558D+01  0.209484540651D+01  0.210124155675D+01
 0.210763868764D+01  0.211403680054D+01  0.212043589676D+01  0.212683597766D+01
 0.213323704453D+01  0.213963909869D+01  0.214604214145D+01  0.215244617408D+01
 0.215885119787D+01  0.216525721410D+01  0.217166422403D+01  0.217807222892D+01
 0.218448123000D+01  0.219089122853D+01  0.219730222572D+01  0.220371422281D+01
 0.221012722100D+01  0.221654122149D+01  0.222295622549D+01  0.222937223418D+01
 0.223578924873D+01  0.224220727032D+01  0.224862630010D+01  0.225504633924D+01
 0.226146738887D+01  0.226788945013D+01  0.227431252416D+01  0.228073661206D+01
 0.228716171495D+01  0.229358783394D+01  0.230001497012D+01  0.230644312457D+01
 0.231287229839D+01  0.231930249263D+01  0.232573370836D+01  0.233216594663D+01
 0.233859920850D+01  0.234503349500D+01  0.235146880717D+01  0.235790514602D+01
 0.236434251257D+01  0.237078090784D+01  0.237722033281D+01  0.238366078849D+01
 0.239010227586D+01  0.239654479589D+01  0.240298834955D+01  0.240943293781D+01
 0.241587856162D+01  0.242232522192D+01  0.242877291966D+01  0.243522165576D+01
 0.244167143116D+01  0.244812224676D+01  0.245457410347D+01  0.246102700221D+01
 0.246748094385D+01  0.247393592930D+01  0.248039195942D+01  0.248684903510D+01
 0.249330715719D+01  0.249976632655D+01  0.250622654404D+01  0.251268781050D+01
 0.251915012677D+01  0.252561349366D+01  0.253207791202D+01  0.253854338265D+01
 0.254500990636D+01  0.255147748394D+01  0.255794611621D+01  0.256441580394D+01
 0.257088654791D+01  0.257735834890D+01  0.258383120767D+01  0.259030512499D+01
 0.259678010160D+01  0.260325613826D+01  0.260973323569D+01  0.261621139464D+01
 0.262269061584D+01  0.262917089999D+01  0.263565224780D+01  0.264213465987D+01
 0.264861813678D+01  0.265510267910D+01  0.266158828741D+01  0.266807496226D+01
 0.267456270421D+01  0.268105151380D+01  0.268754139158D+01  0.269403233809D+01
 0.270052435385D+01  0.270701743940D+01  0.271351159524D+01  0.272000667511D+01
 0.272650297286D+01  0.273300034253D+01  0.273949878470D+01  0.274599829997D+01
 0.275249888890D+01  0.275900055207D+01  0.276550329004D+01  0.277200710337D+01
 0.277851199262D+01  0.278501795834D+01  0.279152500106D+01  0.279803312133D+01
 0.280454231967D+01  0.281105259662D+01  0.281756395269D+01  0.282407638841D+01
 0.283058990427D+01  0.283710450079D+01  0.284362017846D+01  0.285013693778D+01
 0.285665477924D+01  0.286317370332D+01  0.286969371049D+01  0.287621480124D+01
 0.288273697602D+01  0.288926023531D+01  0.289578457955D+01  0.290231000920D+01
 0.290883652470D+01  0.291536412630D+01  0.292189281397D+01  0.292842258766D+01
 0.293495344732D+01  0.294148539290D+01  0.294801842433D+01  0.295455254156D+01
 0.296108774453D+01  0.296762403316D+01  0.297416140739D+01  0.298069986716D+01
 0.298723941239D+01  0.299378004300D+01  0.300032175892D+01  0.300686456006D+01
 0.301340844635D+01  0.301995341770D+01  0.302649947312D+01  0.303304660977D+01
 0.303959482463D+01  0.304614411463D+01  0.305269447676D+01  0.305924590800D+01
 0.306579840532D+01  0.307235196574D+01  0.307890658625D+01  0.308546226388D+01
 0.309201899564D+01  0.309857677858D+01  0.310513560972D+01  0.311169548613D+01
 0.311825640486D+01  0.312481836298D+01  0.313138135758D+01  0.313794538572D+01
 0.314451044452D+01  0.315107653106D+01  0.315764364248D+01  0.316421177587D+01
 0.317078092839D+01  0.317735109715D+01  0.318392227931D+01  0.319049447202D+01
 0.319706767245D+01  0.320364187776D+01  0.321021708513D+01  0.321679329176D+01
 0.322337049484D+01  0.322994869157D+01  0.323652787916D+01  0.324310805484D+01
 0.324968921584D+01  0.325627135938D+01  0.326285448272D+01  0.326943858311D+01
 0.327602365782D+01  0.328260970410D+01  0.328919671936D+01  0.329578470127D+01
 0.330237364751D+01  0.330896355580D+01  0.331555442383D+01  0.332214624932D+01
 0.332873902999D+01  0.333533276357D+01  0.334192744779D+01  0.334852308038D+01
 0.335511965910D+01  0.336171718168D+01  0.336831564590D+01  0.337491504950D+01
 0.338151539027D+01  0.338811666597D+01  0.339471887439D+01  0.340132201332D+01
 0.340792608054D+01  0.341453107385D+01  0.342113699107D+01  0.342774383000D+01
 0.343435158845D+01  0.344096026426D+01  0.344756985524D+01  0.345418035924D+01
 0.346079177409D+01  0.346740409763D+01  0.347401732773D+01  0.348063146223D+01
 0.348724649900D+01  0.349386243600D+01  0.350047927146D+01  0.350709700363D+01
 0.351371563078D+01  0.352033515118D+01  0.352695556311D+01  0.353357686485D+01
 0.354019905468D+01  0.354682213089D+01  0.355344609177D+01  0.356007093561D+01
 0.356669666073D+01  0.357332326541D+01  0.357995074797D+01  0.358657910672D+01
 0.359320833998D+01  0.359983844606D+01  0.360646942330D+01  0.361310127001D+01
 0.361973398453D+01  0.362636756520D+01  0.363300201035D+01  0.363963731833D+01
 0.364627348748D+01  0.365291051616D+01  0.365954840272D+01  0.366618714552D+01
 0.367282674292D+01  0.367946719329D+01  0.368610849500D+01  0.369275064642D+01
 0.369939364593D+01  0.370603749191D+01  0.371268218274D+01  0.371932771682D+01
 0.372597409254D+01  0.373262130828D+01  0.373926936246D+01  0.374591825348D+01
 0.375256797974D+01  0.375921853965D+01  0.376586993162D+01  0.377252215409D+01
 0.377917520545D+01  0.378582908415D+01  0.379248378861D+01  0.379913931726D+01
 0.380579566853D+01  0.381245284087D+01  0.381911083272D+01  0.382576964252D+01
 0.383242926872D+01  0.383908970978D+01  0.384575096415D+01  0.385241303029D+01
 0.385907590667D+01  0.386573959175D+01  0.387240408400D+01  0.387906938189D+01
 0.388573548391D+01  0.389240238852D+01  0.389907009422D+01  0.390573859950D+01
 0.391240790283D+01  0.391907800272D+01  0.392574889765D+01  0.393242058614D+01
 0.393909306668D+01  0.394576633778D+01  0.395244039796D+01  0.395911524571D+01
 0.396579087956D+01  0.397246729803D+01  0.397914449964D+01  0.398582248292D+01
 0.399250124639D+01  0.399918078858D+01  0.400586110804D+01  0.401254220324D+01
 0.401922407127D+01  0.402590670792D+01  0.403259010891D+01  0.403927426996D+01
 0.404595918684D+01  0.405264485531D+01  0.405933127115D+01  0.406601843014D+01
 0.407270632809D+01  0.407939496082D+01  0.408608432415D+01  0.409277441393D+01
 0.409946522601D+01  0.410615675627D+01  0.411284900057D+01  0.411954195482D+01
 0.412623561492D+01  0.413292997679D+01  0.413962503636D+01  0.414632078957D+01
 0.415301723238D+01  0.415971436076D+01  0.416641217070D+01  0.417311065817D+01
 0.417980981919D+01  0.418650964978D+01  0.419321014596D+01  0.419991130379D+01
 0.420661311930D+01  0.421331558858D+01  0.422001870770D+01  0.422672247274D+01
 0.423342687982D+01  0.424013192504D+01  0.424683760453D+01  0.425354391444D+01
 0.426025085091D+01  0.426695841010D+01  0.427366658818D+01  0.428037538135D+01
 0.428708478580D+01  0.429379479773D+01  0.430050541338D+01  0.430721662896D+01
 0.431392844072D+01  0.432064084493D+01  0.432735383783D+01  0.433406741572D+01
 0.434078157487D+01  0.434749631160D+01  0.435421162220D+01  0.436092750301D+01
 0.436764395036D+01  0.437436096059D+01  0.438107853006D+01  0.438779665552D+01
 0.439451533488D+01  0.440123456622D+01  0.440795434764D+01  0.441467467723D+01
 0.442139555310D+01  0.442811697335D+01  0.443483893612D+01  0.444156143950D+01
 0.444828448164D+01  0.445500806065D+01  0.446173217468D+01  0.446845682185D+01
 0.447518200033D+01  0.448190770825D+01  0.448863394376D+01  0.449536070504D+01
 0.450208799023D+01  0.450881579752D+01  0.451554412506D+01  0.452227297105D+01
 0.452900233366D+01  0.453573221107D+01  0.454246260149D+01  0.454919350311D+01
 0.455592491412D+01  0.456265683274D+01  0.456938925717D+01  0.457612218563D+01
 0.458285561635D+01  0.458958954753D+01  0.459632397742D+01  0.460305890425D+01
 0.460979432624D+01  0.461653024166D+01  0.462326664874D+01  0.463000354573D+01
 0.463674093089D+01  0.464347880248D+01  0.465021715877D+01  0.465695599802D+01
 0.466369531851D+01  0.467043511852D+01  0.467717539632D+01  0.468391615021D+01
 0.469065737848D+01  0.469739907941D+01  0.470414125132D+01  0.471088389251D+01
 0.471762700127D+01  0.472437057594D+01  0.473111461482D+01  0.473785911623D+01
 0.474460407850D+01  0.475134949996D+01  0.475809537895D+01  0.476484171379D+01
 0.477158850284D+01  0.477833574444D+01  0.478508343694D+01  0.479183157870D+01
 0.479858016807D+01  0.480532920341D+01  0.481207868310D+01  0.481882860551D+01
 0.482557896900D+01  0.483232977197D+01  0.483908101279D+01  0.484583268984D+01
 0.485258480153D+01  0.485933734625D+01  0.486609032239D+01  0.487284372836D+01
 0.487959756256D+01  0.488635182342D+01  0.489310650934D+01  0.489986161873D+01
 0.490661715004D+01  0.491337310167D+01  0.492012947207D+01  0.492688625967D+01
 0.493364346290D+01  0.494040108020D+01  0.494715911004D+01  0.495391755084D+01
 0.496067640108D+01  0.496743565920D+01  0.497419532366D+01  0.498095539294D+01
 0.498771578906D+01  0.499447666329D+01  0.500123793778D+01  0.500799961107D+01
 0.501476168164D+01  0.502152414803D+01  0.502828700875D+01  0.503505026233D+01
 0.504181390729D+01  0.504857794217D+01  0.505534236549D+01  0.506210717580D+01
 0.506887237165D+01  0.507563795156D+01  0.508240391410D+01  0.508917025782D+01
 0.509593698127D+01  0.510270408301D+01  0.510947156161D+01  0.511623941563D+01
 0.512300764365D+01  0.512977624423D+01  0.513654521597D+01  0.514331455742D+01
 0.515008426719D+01  0.515685434386D+01  0.516362478601D+01  0.517039559226D+01
 0.517716676118D+01  0.518393829140D+01  0.519071018150D+01  0.519748243010D+01
 0.520425503582D+01  0.521102799726D+01  0.521780131304D+01  0.522457490522D+01
 0.523134892548D+01  0.523812329599D+01  0.524489801542D+01  0.525167308243D+01
 0.525844849569D+01  0.526522425404D+01  0.527200035752D+01  0.527877680664D+01
 0.528555360194D+01  0.529233074391D+01  0.529910823308D+01  0.530588606996D+01
 0.531266425505D+01  0.531944278886D+01  0.532622167190D+01  0.533300090465D+01
 0.533978048763D+01  0.534656042132D+01  0.535334070622D+01  0.536012134281D+01
 0.536690233159D+01  0.537368367303D+01  0.538046536762D+01  0.538724741583D+01
 0.539402981815D+01  0.540081257504D+01  0.540759568698D+01  0.541437915444D+01
 0.542116297787D+01  0.542794715775D+01  0.543473169454D+01  0.544151658868D+01
 0.544830184065D+01  0.545508745088D+01  0.546187341984D+01  0.546865974796D+01
 0.547544643570D+01  0.548223348349D+01  0.548902089178D+01  0.549580866101D+01
 0.550259679161D+01  0.550938528401D+01  0.551617413864D+01  0.552296335593D+01
 0.552975293631D+01  0.553654288020D+01  0.554333318801D+01  0.555012386018D+01
 0.555691489710D+01  0.556370629921D+01  0.557049806689D+01  0.557729020058D+01
 0.558408270066D+01  0.559087556755D+01  0.559766880164D+01  0.560446240334D+01
 0.561125637303D+01  0.561805071112D+01  0.562484541800D+01  0.563164049405D+01
 0.563843593966D+01  0.564523175522D+01  0.565202794110D+01  0.565882449769D+01
 0.566562142537D+01  0.567241872450D+01  0.567921639547D+01  0.568601443864D+01
 0.569281285439D+01  0.569961164307D+01  0.570641080505D+01  0.571321034070D+01
 0.572001025036D+01  0.572681053441D+01  0.573361119318D+01  0.574041222704D+01
 0.574721363634D+01  0.575401542142D+01  0.576081758263D+01  0.576762012031D+01
 0.577442303481D+01  0.578122632645D+01  0.578802999559D+01  0.579483404254D+01
 0.580163846766D+01  0.580844327126D+01  0.581524845367D+01  0.582205401522D+01
 0.582885995624D+01  0.583566627704D+01  0.584247297794D+01  0.584928005926D+01
 0.585608752132D+01  0.586289536443D+01  0.586970358890D+01  0.587651219504D+01
 0.588332118315D+01  0.589013055354D+01  0.589694030652D+01  0.590375044237D+01
 0.591056096141D+01  0.591737186392D+01  0.592418315020D+01  0.593099482054D+01
 0.593780687523D+01  0.594461931457D+01  0.595143213882D+01  0.595824534829D+01
 0.596505894325D+01  0.597187292397D+01  0.597868729075D+01  0.598550204385D+01
 0.599231718354D+01  0.599913271010D+01  0.600594862380D+01  0.601276492490D+01
 0.601958161368D+01  0.602639869039D+01  0.603321615529D+01  0.604003400865D+01
 0.604685225072D+01  0.605367088176D+01  0.606048990202D+01  0.606730931176D+01
 0.607412911122D+01  0.608094930065D+01  0.608776988030D+01  0.609459085041D+01
 0.610141221122D+01  0.610823396300D+01  0.611505610628D+01  0.612187864173D+01
 0.612870157005D+01  0.613552489191D+01  0.614234860798D+01  0.614917271895D+01
 0.615599722548D+01  0.616282212823D+01  0.616964742787D+01  0.617647312506D+01
 0.618329922046D+01  0.619012571472D+01  0.619695260849D+01  0.620377990241D+01
 0.621060759714D+01  0.621743569331D+01  0.622426419156D+01  0.623109309253D+01
 0.623792239684D+01  0.624475210512D+01  0.625158221801D+01  0.625841273612D+01
 0.626524366007D+01  0.627207499048D+01  0.627890672795D+01  0.628573887311D+01
 0.629257142655D+01  0.629940438889D+01  0.630623776072D+01  0.631307154263D+01
 0.631990573523D+01  0.632674033911D+01  0.633357535485D+01  0.634041078304D+01
 0.634724662426D+01  0.635408287909D+01  0.636091954812D+01  0.636775663190D+01
 0.637459413102D+01  0.638143204552D+01  0.638827037457D+01  0.639510911727D+01
 0.640194827270D+01  0.640878783994D+01  0.641562781810D+01  0.642246820626D+01
 0.642930900352D+01  0.643615020898D+01  0.644299182172D+01  0.644983384085D+01
 0.645667626546D+01  0.646351909455D+01  0.647036232712D+01  0.647720596214D+01
 0.648404999862D+01  0.649089443553D+01  0.649773927187D+01  0.650458450664D+01
 0.651143013884D+01  0.651827616745D+01  0.652512259149D+01  0.653196940996D+01
 0.653881662185D+01  0.654566422618D+01  0.655251222196D+01  0.655936060819D+01
 0.656620938389D+01  0.657305854807D+01  0.657990809975D+01  0.658675803794D+01
 0.659360836167D+01  0.660045906996D+01  0.660731016175D+01  0.661416163592D+01
 0.662101349138D+01  0.662786572700D+01  0.663471834168D+01  0.664157133430D+01
 0.664842470378D+01  0.665527844900D+01  0.666213256886D+01  0.666898706228D+01
 0.667584192815D+01  0.668269716538D+01  0.668955277289D+01  0.669640874958D+01
 0.670326509437D+01  0.671012180618D+01  0.671697888393D+01  0.672383632654D+01
 0.673069413294D+01  0.673755230204D+01  0.674441083279D+01  0.675126972411D+01
 0.675812897493D+01  0.676498858420D+01  0.677184855085D+01  0.677870887381D+01
 0.678556955204D+01  0.679243058448D+01  0.679929197007D+01  0.680615370777D+01
 0.681301579652D+01  0.681987823529D+01  0.682674102302D+01  0.683360415867D+01
 0.684046764122D+01  0.684733146961D+01  0.685419564281D+01  0.686106015980D+01
 0.686792501953D+01  0.687479022099D+01  0.688165576315D+01  0.688852164498D+01
 0.689538786545D+01  0.690225442356D+01  0.690912131828D+01  0.691598854860D+01
 0.692285611351D+01  0.692972401198D+01  0.693659224302D+01  0.694346080562D+01
 0.695032969877D+01  0.695719892148D+01  0.696406847273D+01  0.697093835153D+01
 0.697780855689D+01  0.698467908780D+01  0.699154994329D+01  0.699842112236D+01
 0.700529262401D+01  0.701216444732D+01  0.701903659171D+01  0.702590905670D+01
 0.703278184182D+01  0.703965494663D+01  0.704652837065D+01  0.705340211343D+01
 0.706027617450D+01  0.706715055340D+01  0.707402524968D+01  0.708090026287D+01
 0.708777559251D+01  0.709465123815D+01  0.710152719933D+01  0.710840347559D+01
 0.711528006647D+01  0.712215697152D+01  0.712903419028D+01  0.713591172230D+01
 0.714278956712D+01  0.714966772428D+01  0.715654619334D+01  0.716342497384D+01
 0.717030406533D+01  0.717718346735D+01  0.718406317945D+01  0.719094320119D+01
 0.719782353211D+01  0.720470417176D+01  0.721158511969D+01  0.721846637545D+01
 0.722534793860D+01  0.723222980868D+01  0.723911198525D+01  0.724599446786D+01
 0.725287725606D+01  0.725976034941D+01  0.726664374746D+01  0.727352744977D+01
 0.728041145588D+01  0.728729576546D+01  0.729418037846D+01  0.730106529495D+01
 0.730795051497D+01  0.731483603857D+01  0.732172186580D+01  0.732860799671D+01
 0.733549443134D+01  0.734238116974D+01  0.734926821196D+01  0.735615555803D+01
 0.736304320800D+01  0.736993116191D+01  0.737681941981D+01  0.738370798173D+01
 0.739059684771D+01  0.739748601779D+01  0.740437549201D+01  0.741126527040D+01
 0.741815535300D+01  0.742504573985D+01  0.743193643097D+01  0.743882742640D+01
 0.744571872618D+01  0.745261033033D+01  0.745950223888D+01  0.746639445187D+01
 0.747328696931D+01  0.748017979125D+01  0.748707291770D+01  0.749396634870D+01
 0.750086008426D+01  0.750775412441D+01  0.751464846917D+01  0.752154311857D+01
 0.752843807263D+01  0.753533333137D+01  0.754222889480D+01  0.754912476295D+01
 0.755602093584D+01  0.756291741348D+01  0.756981419588D+01  0.757671128307D+01
 0.758360867506D+01  0.759050637187D+01  0.759740437350D+01  0.760430267996D+01
 0.761120129128D+01  0.761810020745D+01  0.762499942849D+01  0.763189895442D+01
 0.763879878522D+01  0.764569892093D+01  0.765259936153D+01  0.765950010703D+01
 0.766640115745D+01  0.767330251278D+01  0.768020417302D+01  0.768710613819D+01
 0.769400840828D+01  0.770091098328D+01  0.770781386321D+01  0.771471704806D+01
 0.772162053783D+01  0.772852433251D+01  0.773542843210D+01  0.774233283660D+01
 0.774923754601D+01  0.775614256031D+01  0.776304787951D+01  0.776995350359D+01
 0.777685943254D+01  0.778376566636D+01  0.779067220503D+01  0.779757904856D+01
 0.780448619692D+01  0.781139365010D+01  0.781830140809D+01  0.782520947088D+01
 0.783211783845D+01  0.783902651079D+01  0.784593548787D+01  0.785284476970D+01
 0.785975435624D+01  0.786666424748D+01  0.787357444340D+01  0.788048494398D+01
 0.788739574920D+01  0.789430685904D+01  0.790121827348D+01  0.790812999249D+01
 0.791504201605D+01  0.792195434414D+01  0.792886697673D+01  0.793577991380D+01
 0.794269315531D+01  0.794960670125D+01  0.795652055158D+01  0.796343470628D+01
 0.797034916532D+01  0.797726392866D+01  0.798417899627D+01  0.799109436814D+01
 0.799801004421D+01  0.800492602446D+01  0.801184230886D+01  0.801875889736D+01
 0.802567578994D+01  0.803259298657D+01  0.803951048719D+01  0.804642829178D+01
 0.805334640030D+01  0.806026481271D+01  0.806718352896D+01  0.807410254903D+01
 0.808102187286D+01  0.808794150042D+01  0.809486143167D+01  0.810178166656D+01
 0.810870220505D+01  0.811562304709D+01  0.812254419263D+01  0.812946564165D+01
 0.813638739408D+01  0.814330944988D+01  0.815023180900D+01  0.815715447139D+01
 0.816407743701D+01  0.817100070580D+01  0.817792427772D+01  0.818484815271D+01
 0.819177233072D+01  0.819869681170D+01  0.820562159560D+01  0.821254668236D+01
 0.821947207192D+01  0.822639776424D+01  0.823332360259D+01  0.824024990010D+01
 0.824717650025D+01  0.825410340301D+01  0.826103060837D+01  0.826795811630D+01
 0.827488592677D+01  0.828181403975D+01  0.828874245522D+01  0.829567117314D+01
 0.830260019350D+01  0.830952951625D+01  0.831645914137D+01  0.832338906883D+01
 0.833031929859D+01  0.833724983063D+01  0.834418066491D+01  0.835111180140D+01
 0.835804324006D+01  0.836497498086D+01  0.837190702376D+01  0.837883936873D+01
 0.838577201572D+01  0.839270496472D+01  0.839963821566D+01  0.840657176853D+01
 0.841350562327D+01  0.842043977985D+01  0.842737423823D+01  0.843430899836D+01
 0.844124406021D+01  0.844817942374D+01  0.845511508889D+01  0.846205105563D+01
 0.846898732392D+01  0.847592389370D+01  0.848286076494D+01  0.848979793759D+01
 0.849673541160D+01  0.850367318692D+01  0.851061126351D+01  0.851754964132D+01
 0.852448832030D+01  0.853142730040D+01  0.853836658158D+01  0.854530616378D+01
 0.855224604694D+01  0.855918623103D+01  0.856612671598D+01  0.857306750175D+01
 0.858000858827D+01  0.858694997551D+01  0.859389166339D+01  0.860083365188D+01
 0.860777594091D+01  0.861471853061D+01  0.862166142120D+01  0.862860461293D+01
 0.863554810602D+01  0.864249190073D+01  0.864943599727D+01  0.865638039589D+01
 0.866332509682D+01  0.867027010028D+01  0.867721540651D+01  0.868416101572D+01
 0.869110692816D+01  0.869805314404D+01  0.870499966359D+01  0.871194648703D+01
 0.871889361458D+01  0.872584104646D+01  0.873278878288D+01  0.873973682408D+01
 0.874668517025D+01  0.875363382163D+01  0.876058277841D+01  0.876753204081D+01
 0.877448160905D+01  0.878143148333D+01  0.878838166386D+01  0.879533215084D+01
 0.880228294434D+01  0.880923404424D+01  0.881618545042D+01  0.882313716278D+01
 0.883008918137D+01  0.883704150634D+01  0.884399413787D+01  0.885094707612D+01
 0.885790032125D+01  0.886485387342D+01  0.887180773287D+01  0.887876189989D+01
 0.888571637479D+01  0.889267115785D+01  0.889962624940D+01  0.890658164971D+01
 0.891353735910D+01  0.892049337786D+01  0.892744970629D+01  0.893440634467D+01
 0.894136329331D+01  0.894832055249D+01  0.895527812251D+01  0.896223600365D+01
 0.896919419621D+01  0.897615270047D+01  0.898311151673D+01  0.899007064526D+01
 0.899703008635D+01  0.900398984028D+01  0.901094990733D+01  0.901791028780D+01
 0.902487098195D+01  0.903183199006D+01  0.903879331242D+01  0.904575494930D+01
 0.905271690097D+01  0.905967916771D+01  0.906664174979D+01  0.907360464749D+01
 0.908056786107D+01  0.908753139081D+01  0.909449523697D+01  0.910145939983D+01
 0.910842387964D+01  0.911538867668D+01  0.912235379120D+01  0.912931922347D+01
 0.913628497376D+01  0.914325104233D+01  0.915021742943D+01  0.915718413532D+01
 0.916415116027D+01  0.917111850452D+01  0.917808616834D+01  0.918505415198D+01
 0.919202245569D+01  0.919899107972D+01  0.920596002433D+01  0.921292928977D+01
 0.921989887628D+01  0.922686878412D+01  0.923383901353D+01  0.924080956476D+01
 0.924778043805D+01  0.925475163365D+01  0.926172315180D+01  0.926869499273D+01
 0.927566715671D+01  0.928263964395D+01  0.928961245470D+01  0.929658558920D+01
 0.930355904769D+01  0.931053283040D+01  0.931750693756D+01  0.932448136941D+01
 0.933145612618D+01  0.933843120811D+01  0.934540661542D+01  0.935238234834D+01
 0.935935840710D+01  0.936633479193D+01  0.937331150305D+01  0.938028854069D+01
 0.938726590508D+01  0.939424359643D+01  0.940122161497D+01  0.940819996091D+01
 0.941517863421D+01  0.942215763464D+01  0.942913696198D+01  0.943611661598D+01
 0.944309659641D+01  0.945007690304D+01  0.945705753564D+01  0.946403849397D+01
 0.947101977779D+01  0.947800138688D+01  0.948498332101D+01  0.949196557993D+01
 0.949894816341D+01  0.950593107123D+01  0.951291430315D+01  0.951989785894D+01
 0.952688173836D+01  0.953386594118D+01  0.954085046718D+01  0.954783531611D+01
 0.955482048776D+01  0.956180598187D+01  0.956879179823D+01  0.957577793661D+01
 0.958276439676D+01  0.958975117847D+01  0.959673828149D+01  0.960372570560D+01
 0.961071345057D+01  0.961770151616D+01  0.962468990215D+01  0.963167860830D+01
 0.963866763438D+01  0.964565698017D+01  0.965264664543D+01  0.965963662994D+01
 0.966662693346D+01  0.967361755576D+01  0.968060849662D+01  0.968759975579D+01
 0.969459133307D+01  0.970158322821D+01  0.970857544098D+01  0.971556797116D+01
 0.972256081851D+01  0.972955398263D+01  0.973654746287D+01  0.974354125857D+01
 0.975053536907D+01  0.975752979372D+01  0.976452453185D+01  0.977151958280D+01
 0.977851494593D+01  0.978551062058D+01  0.979250660609D+01  0.979950290182D+01
 0.980649950711D+01  0.981349642132D+01  0.982049364379D+01  0.982749117388D+01
 0.983448901094D+01  0.984148715433D+01  0.984848560340D+01  0.985548435752D+01
 0.986248341604D+01  0.986948277832D+01  0.987648244371D+01  0.988348241159D+01
 0.989048268132D+01  0.989748325226D+01  0.990448412377D+01  0.991148529523D+01
 0.991848676599D+01  0.992548853543D+01  0.993249060292D+01  0.993949296783D+01
 0.994649562953D+01  0.995349858739D+01  0.996050184079D+01  0.996750538910D+01
 0.997450923170D+01  0.998151336797D+01  0.998851779728D+01  0.999552251902D+01
 0.100025275326D+02  0.100095328373D+02  0.100165384326D+02  0.100235443179D+02
